JOBMAP_LINK_CD	JOB_DIC_VFCL_CD	JOB_DIC_VFCL_SEQNO	VFCL_JOB_NM	IND_CLCD	IND_CD_KOR_NM	GED	SVP	FD	FP	FT	STR	D1	CB	D2	CK	D3	RH	D4	TA	D5	HE	D6	VP	Factor1	Factor2	Factor3	IND1	OCC1
2143	8112	32	제과주형기조작원	C107	기타 식품 제조업	12	0.25	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.904813661	-0.253807621	-0.370581292	10	811
2149	8190	44	염수정제원	C107	기타 식품 제조업	12	0.25	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.904813661	-0.253807621	-0.370581292	10	819
1961	8631	32	축전지극판화성원	C282	일차전지 및 축전지 제조업	12	1	2	0	6	4	0	0	0	0	1	1	0	0	0	0	0	0	-0.906609454	0.865350419	0.3595300012	28	863
0652	2459	9	웃음치료사	Q869	기타 보건업	14	0.5	0	4	0	2	0	0	0	0	0	0	1	1	0	0	0	0	-0.907482574	-1.458348224	0.1444736771	86	245
1119	4129	9	카지노안전관리원	R912	유원지 및 기타 오락관련 서비스업	12	0.0833333333	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.907821538	-0.93150842	-0.358454605	91	412
1469	7749	7	소금채취원	B072	기타 비금속광물 광업	9	4	2	2	1	4	0	0	1	1	0	0	0	0	0	0	0	0	-0.909068945	1.1947389869	-0.625722628	07	774
0813	2813	3	통역지원사	O845	사회보장 행정	16	0.5	0	1	0	2	0	0	0	0	0	0	1	1	0	0	0	0	-0.909752197	-1.547202341	0.2151932744	84	281
1820	8211	61	조사교환원	C131	방적 및 가공사 제조업	12	0.0833333333	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.910891438	-0.259962896	-0.369036103	13	821
1832	8212	21	융단건조기조작원	C139	기타 섬유제품 제조업	12	0.0833333333	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.910891438	-0.259962896	-0.369036103	13	821
1862	8222	15	선심부착원	C152	신발 및 신발부분품 제조업	12	0.0833333333	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.910891438	-0.259962896	-0.369036103	15	822
2145	8120	20	주정침지원	C111	알콜음료 제조업	12	0.0833333333	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.910891438	-0.259962896	-0.369036103	11	812
1673	8433	3	단열재마무리원	C232	도자기 및 기타 요업제품 제조업	12	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912030642	-0.365981627	-0.427868994	23	843
1731	8321	21	의료멸균기조작원	C271	의료용 기기 제조업	12	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912030642	-0.365981627	-0.427868994	27	832
1425	7723	1	건설할석공	F411/F412/F425		9	0.5	2	2	6	3	0	0	1	1	0	0	0	0	0	0	0	0	-0.912647941	0.8834872877	-0.406521931	41	772
0251	3123	11	곡물창고관리원	C106	곡물가공품, 전분 및 전분제품 제조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	10	312
1427	7725	2	보도블럭설치원	F421	기반조성 및 시설물 축조관련 전문공사업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	42	772
1521	7531	46	편침교정원	C133	편조원단 및 편조제품 제조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	13	753
1540	7510	6	자동차썬팅필름부착원	G452	자동차 부품 및 내장품 판매업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	45	751
1820	8211	11	롤러소제원	C131	방적 및 가공사 제조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	13	821
1831	8221	23	생지검사원	C132/C134		12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	13	822
1831	8221	52	직물정필원	C132/C134		12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	13	822
1831	8221	69	편물제품기록원	C133	편조원단 및 편조제품 제조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	13	822
1831	8221	71	편직물검사원	C133	편조원단 및 편조제품 제조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	13	822
1832	8212	8	섬유얼룩세척원	C132/C134		12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	13	821
1869	8229	33	보망원	C139	기타 섬유제품 제조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	13	822
1869	8229	43	원모선별원	C131	방적 및 가공사 제조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	13	822
1869	8229	56	저인망제조원	C139	기타 섬유제품 제조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	13	822
2141	8113	56	집유원	C105	낙농제품 및 식용빙과류 제조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	10	811
2232	8820	4	폐비닐재생설비운전원	E382	폐기물 처리업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	38	882
2251	8911	37	분열방지밴드압입원	H491	철도운송업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	49	891
2252	8913	33	펄프제품성형검사원	C179	기타 종이 및 판지 제품 제조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	17	891
2279	7999	22	주조물선별원	C243	금속 주조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	24	799
2289	8990	26	압인기조작원	C152	신발 및 신발부분품 제조업	12	0.5	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.912980484	-0.31451108	-0.398066251	15	899
1863	8230	4	대형세탁기조작원	S969	그외 기타 개인 서비스업	12	0.0833333333	2	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	-0.913961338	0.4115826271	-0.3796176	96	823
0243	3127	9	도우미학원사무원	P856	기타 교육기관	14	1	0	3	0	1	0	0	0	0	0	0	1	1	0	0	0	0	-0.914983536	-1.96375814	0.2022601097	85	312
1820	8211	46	원면혼합기조작원	C139	기타 섬유제품 제조업	12	1	2	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	-0.915100542	0.3055638967	-0.438450491	13	821
1869	8229	64	회전드럼조작원	C151	가죽, 가방 및 유사제품 제조업	12	0.5	2	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	-0.916050384	0.357034443	-0.408647748	15	822
1672	8432	19	요업소성로조작원	C232	도자기 및 기타 요업제품 제조업	12	10	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.918137378	0.2314156711	-0.318926551	23	843
2253	8914	13	제대기조작원	C172/C179		12	2	2	0	1	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.918923358	0.0209274301	0.2853388387	17	891
2261	7302	3	등가구제작원	C320	가구 제조업	12	2	2	0	1	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.918923358	0.0209274301	0.2853388387	32	730
1652	8422	19	인산염도금원	C259	기타 금속가공제품 제조업	12	1	2	0	3	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.920823043	0.1238685227	0.3449443242	25	842
1722	8312	67	축전지연분원	C282	일차전지 및 축전지 제조업	12	1	2	0	3	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.920823043	0.1238685227	0.3449443242	28	831
1651	8421	2	금속가구도색원	C320	가구 제조업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	32	842
1652	8422	25	축전지격자연도원	C282	일차전지 및 축전지 제조업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	28	842
1961	8631	11	리튬전지조립원	C282	일차전지 및 축전지 제조업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	28	863
1961	8631	17	알카라인전지조립원	C282	일차전지 및 축전지 제조업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	28	863
1961	8631	18	유리관도포기조작원	C284	전구 및 조명장치 제조업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	28	863
1970	8640	32	발광관조립원	C284	전구 및 조명장치 제조업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	28	864
1970	8640	67	유리전구베이스조립원	C284	전구 및 조명장치 제조업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	28	864
2251	8911	5	갱립톱조작원	C161	제재 및 목재 가공업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	16	891
2251	8911	6	고속성형절삭기조작원	C161/C162		12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	16	891
2251	8911	15	루터기조작원	C161/C162		12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	16	891
2251	8911	16	리톱기계조작원	C161	제재 및 목재 가공업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	16	891
2251	8911	23	목재밀링기조작원	C161	제재 및 목재 가공업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	16	891
2251	8911	31	목재홈톱질원	C161	제재 및 목재 가공업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	16	891
2251	8911	42	원목박피기조작원	C161	제재 및 목재 가공업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	16	891
2253	8914	25	컷팅기조작원	C179	기타 종이 및 판지 제품 제조업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	17	891
2279	7999	24	칼날연마원	C162	나무제품 제조업	12	0.5	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.921772885	0.175339069	0.3747470669	16	799
1820	8211	73	타래검사원	C131	방적 및 가공사 제조업	12	0.25	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.92209715	-0.323743994	-0.395748467	13	821
1831	8221	72	편직물절단원	C133	편조원단 및 편조제품 제조업	12	0.25	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.92209715	-0.323743994	-0.395748467	13	822
1849	7229	1	양말검사원	C144	의복 액세서리 제조업	12	0.25	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.92209715	-0.323743994	-0.395748467	14	722
1853	7213	12	양말재봉사	C144	의복 액세서리 제조업	12	0.25	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.92209715	-0.323743994	-0.395748467	14	721
1859	7219	3	뜨개질원	C143/C144		12	0.25	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.92209715	-0.323743994	-0.395748467	14	721
2064	7803	5	케이블포설원	F423	전기 및 통신 공사업	12	0.25	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.92209715	-0.323743994	-0.395748467	42	780
2131	7103	3	가금도살원	C101	도축, 육류 가공 및 저장 처리업	12	0.25	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.92209715	-0.323743994	-0.395748467	10	710
2263	7301	10	포장용목재상자조립원	C162	나무제품 제조업	12	0.25	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.92209715	-0.323743994	-0.395748467	16	730
2289	8990	33	이불충전원	C132	직물직조 및 직물제품 제조업	12	0.25	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.92209715	-0.323743994	-0.395748467	13	899
2289	8990	37	침구충전원	C132	직물직조 및 직물제품 제조업	12	0.25	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.92209715	-0.323743994	-0.395748467	13	899
2290	9300	1	가구부품포장원	C320	가구 제조업	12	0.25	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.92209715	-0.323743994	-0.395748467	32	930
2251	8911	34	무늬목접착원	C162	나무제품 제조업	12	0	2	0	1	3	0	0	1	1	4	1	0	0	0	0	0	0	-0.922918089	0.6426068648	0.2719035691	16	891
2251	8911	68	합판보수원	C162	나무제품 제조업	12	0	2	0	1	3	0	0	1	1	4	1	0	0	0	0	0	0	-0.922918089	0.6426068648	0.2719035691	16	891
2251	8911	71	합판접착제도포기조작원	C162	나무제품 제조업	12	1	2	0	1	4	0	0	1	1	4	1	0	0	0	0	0	0	-0.924088305	1.2112112956	0.201716586	16	891
1512	2354	4	공정장비운영원	C292	특수 목적용 기계 제조업	14	2	0	1	8	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.924088635	-0.044207064	-0.12972813	29	235
1133	7991	2	방역원	N742	건물·산업설비 청소 및 방제 서비스업	9	1	2	1	4	4	1	1	0	0	0	0	0	0	0	0	0	0	-0.925149307	1.4043266718	-0.604421761	74	799
0933	8733	3	분뇨수거차량운전원	E370	하수, 폐수 및 분뇨 처리업	12	1	2	1	5	3	0	0	0	0	1	1	0	0	0	0	4	1	-0.92609347	0.2436113075	2.2457988089	37	873
0933	8733	5	청소차운전원	N742	건물·산업설비 청소 및 방제 서비스업	12	1	2	1	5	3	0	0	0	0	1	1	0	0	0	0	4	1	-0.92609347	0.2436113075	2.2457988089	74	873
1831	8221	6	기계자수직물검단원	C132	직물직조 및 직물제품 제조업	12	0.0833333333	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.928174927	-0.329899269	-0.394203277	13	822
1853	7213	15	자수제직준비원	C132	직물직조 및 직물제품 제조업	12	0.0833333333	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.928174927	-0.329899269	-0.394203277	13	721
1869	8229	57	줄부착원	C139	기타 섬유제품 제조업	12	0.0833333333	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.928174927	-0.329899269	-0.394203277	13	822
2132	7105	1	농산물세척원	C107	기타 식품 제조업	12	0.0833333333	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.928174927	-0.329899269	-0.394203277	10	710
2139	7109	4	수산물원료처리원	C102	수산물 가공 및 저장 처리업	12	0.0833333333	2	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.928174927	-0.329899269	-0.394203277	10	710
2273	7303	7	건반악기외장조립원	C332	악기 제조업	12	4	2	0	0	2	0	0	0	0	1	1	0	0	0	0	4	1	-0.928845221	-0.51915134	2.1545715277	33	730
2273	7303	18	악기품질시험원	C332	악기 제조업	12	4	2	0	0	2	0	0	0	0	1	1	0	0	0	0	4	1	-0.928845221	-0.51915134	2.1545715277	33	730
1593	8550	2	림조립원	C319	그외 기타 운송장비 제조업	12	0.25	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.93088955	0.1661061557	0.377064851	31	855
1671	8431	37	플래어제조원	C284	전구 및 조명장치 제조업	12	0.25	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.93088955	0.1661061557	0.377064851	28	843
1673	8433	18	시멘트휠라기조작원	C284	전구 및 조명장치 제조업	12	0.25	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.93088955	0.1661061557	0.377064851	28	843
2251	8911	62	코르크보드제조원	C163	코르크 및 조물 제품 제조업	12	0.25	2	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.93088955	0.1661061557	0.377064851	16	891
1671	8431	31	제병기운전원	C231	유리 및 유리제품 제조업	12	4	0	0	6	4	1	1	4	1	0	0	0	0	0	0	0	0	-0.931856713	2.0353605029	-0.471690885	23	843
0933	8733	1	덤프트럭운전원	H493	도로 화물 운송업	9	4	2	2	5	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.931879572	0.5273099904	0.2651512536	49	873
1450	8750	8	불도저조종원	F425	건설장비 운영업	9	4	2	2	5	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.931879572	0.5273099904	0.2651512536	42	875
2273	7303	23	피아노튜닝핀가공원	C332	악기 제조업	12	2	2	0	4	2	0	0	0	0	1	1	0	0	0	0	4	1	-0.932644591	-0.313269155	2.2737824988	33	730
1820	8211	21	부잠사처리원	C131	방적 및 가공사 제조업	12	0.5	2	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	-0.933333873	0.2870980701	-0.433814923	13	821
1552	8510	46	자동차용범퍼압출원	C303	자동차 부품 제조업	12	10	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.935420867	0.1614792982	-0.344093725	30	851
2253	8914	9	인쇄타발기조작원	C172	골판지, 종이 상자 및 종이 용기 제조업	12	10	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.935420867	0.1614792982	-0.344093725	17	891
1970	8640	5	감시용카메라조립원	C264	통신 및 방송 장비 제조업	12	0.5	2	0	7	2	0	0	0	0	1	1	0	0	0	0	4	1	-0.935494117	-0.158857516	2.363190727	26	864
2289	8990	8	라이터가스주입원	C339	그외 기타 제품 제조업	12	0	2	0	2	2	0	0	0	0	1	1	0	0	0	0	0	0	-0.936936316	-0.514672281	0.3899641326	33	899
1921	7621	10	항공기배선원	C313	항공기,우주선 및 부품 제조업	12	4	0	0	7	3	1	1	4	1	7	1	0	0	0	0	0	0	-0.937579214	1.8536651289	0.3117039306	31	762
1722	8312	68	축전지연화물혼합원	C282	일차전지 및 축전지 제조업	12	1	2	0	2	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.938106531	0.0539321498	0.3197771496	28	831
1722	8312	69	축전지전해액혼합원	C282	일차전지 및 축전지 제조업	12	1	2	0	2	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.938106531	0.0539321498	0.3197771496	28	831
1961	8631	10	리튬이온이차전지충방전원	C282	일차전지 및 축전지 제조업	12	1	2	0	2	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.938106531	0.0539321498	0.3197771496	28	863
1962	8632	39	웨이퍼텍스처링장비조작원	C261	반도체 제조업	12	1	2	0	2	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.938106531	0.0539321498	0.3197771496	26	863
1970	8640	27	박막트랜지스터검사원	C262	전자부품 제조업	12	1	2	0	2	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.938106531	0.0539321498	0.3197771496	26	864
1625	7737	1	새시원	F424	실내건축 및 건축마무리 공사업	9	4	2	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.94037066	-0.032476532	-0.532829239	42	773
1970	8640	52	수삽원	C262	전자부품 제조업	12	0.5	2	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	-0.940915305	-1.390189562	1.5757917322	26	864
2251	8911	9	단판성형기운전원	C162	나무제품 제조업	12	0.5	2	0	1	4	0	0	1	1	4	1	0	0	0	0	0	0	-0.942321636	1.192745469	0.2063521542	16	891
2263	7301	1	단판선별검사원	C162	나무제품 제조업	12	0.5	2	0	1	4	0	0	1	1	4	1	0	0	0	0	0	0	-0.942321636	1.192745469	0.2063521542	16	730
2251	8911	53	중판삽입원	C162	나무제품 제조업	12	0	2	0	2	4	0	0	1	1	4	1	0	0	0	0	0	0	-0.943271478	1.2442160153	0.236154897	16	891
1671	8431	10	렌즈착색기조작원	C273	안경, 사진장비 및 기타 광학기기 제조업	12	1	2	0	4	3	0	0	0	0	0	0	0	0	0	0	1	1	-0.946105263	-0.098569061	1.5248259944	27	843
2273	7303	4	건반악기부품검사원	C332	악기 제조업	12	4	2	0	1	3	0	0	1	1	7	1	0	0	4	1	10	1	-0.948608805	0.698936965	3.0417576123	33	730
1674	8434	7	부선원	C191	코크스 및 연탄 제조업	9	2	2	0	2	3	1	1	0	0	0	0	0	0	0	0	0	0	-0.948983916	0.7775098362	-0.601605246	19	843
2272	7912	24	장신구제조반장	C331	귀금속 및 장신용품 제조업	12	4	2	0	1	3	0	0	0	0	1	1	0	0	0	0	4	1	-0.94919861	0.08245781	2.1188228557	33	791
1469	7749	10	측량보조원	M729	기타 과학기술 서비스업	12	0.5	2	2	1	3	0	0	0	0	1	1	0	0	0	0	4	1	-0.950089584	-0.062397045	2.1482595247	72	774
1423	7721	1	강연선설치원	F421	기반조성 및 시설물 축조관련 전문공사업	12	0.5	2	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	-0.950617362	0.2171616971	-0.458982097	42	772
1470	9100	9	토공작업원	F412	토목 건설업	12	0.5	2	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	-0.950617362	0.2171616971	-0.458982097	41	910
2279	7999	6	솔마무리원	C339	그외 기타 제품 제조업	12	0.0833333333	2	0	1	2	0	0	0	0	1	1	0	0	0	0	0	0	-0.951180916	-0.581531016	0.3640243634	33	799
0954	9210	18	적재원	H529	기타 운송관련 서비스업	9	0.5	2	0	1	3	1	1	4	1	0	0	0	0	0	0	0	0	-0.952028805	1.3477187246	-0.644843258	52	921
0714	2475	2	펀드레이저	S949	기타 협회 및 단체	14	1	0	3	0	2	0	0	0	0	0	0	1	1	0	0	0	0	-0.952620414	-1.432085363	0.1413442631	94	247
2241	8921	14	소부원	C181	인쇄 및 인쇄관련 산업	12	2	2	0	5	3	0	0	0	0	1	1	0	0	0	0	4	1	-0.952997979	0.2883399953	2.2380338267	18	892
1970	8640	79	전구부속품조립원	C284	전구 및 조명장치 제조업	12	1	2	0	1	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.95539002	-0.016004223	0.294609975	28	864
2131	7103	14	골발작업원	C101	도축, 육류 가공 및 저장 처리업	9	0.25	2	2	4	3	0	0	1	1	0	0	0	0	0	0	0	0	-0.956331584	0.7343816285	-0.454538496	10	710
2131	7103	15	내장처리원	C101	도축, 육류 가공 및 저장 처리업	9	0.25	2	2	4	3	0	0	1	1	0	0	0	0	0	0	0	0	-0.956331584	0.7343816285	-0.454538496	10	710
2131	7103	28	전기도살원	C101	도축, 육류 가공 및 저장 처리업	9	0.25	2	2	4	3	0	0	1	1	0	0	0	0	0	0	0	0	-0.956331584	0.7343816285	-0.454538496	10	710
2251	8911	14	롤러압착기조작원	C161	제재 및 목재 가공업	12	0.5	2	0	2	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.956339862	0.0354663231	0.3244127178	16	891
0951	9222	1	퀵서비스원	H494	소화물 전문 운송업	9	0.0833333333	2	0	5	3	1	1	7	1	4	1	0	0	0	0	0	0	-0.95873216	1.8921170581	0.1570002073	49	922
2251	8911	51	제재기조작원	C161	제재 및 목재 가공업	12	0.5	2	0	4	4	0	0	0	0	1	1	0	0	0	0	0	0	-0.959409762	0.7070118465	0.3138312203	16	891
2261	7302	2	금속가구제작원	C320	가구 제조업	12	0.5	2	0	4	4	0	0	0	0	1	1	0	0	0	0	0	0	-0.959409762	0.7070118465	0.3138312203	32	730
0722	9512	1	보육교사보조원	Q872	비거주 복지시설 운영업	12	0.25	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-0.959524359	-1.12674117	-0.327657097	87	951
2251	8911	55	중판적재원	C162	나무제품 제조업	12	0	2	0	1	4	0	0	1	1	4	1	0	0	0	0	0	0	-0.960554967	1.1742796423	0.2109877224	16	891
2290	9300	21	제품적재원	C161	제재 및 목재 가공업	12	0	2	0	1	4	0	0	1	1	4	1	0	0	0	0	0	0	-0.960554967	1.1742796423	0.2109877224	16	930
0940	8740	26	크레인운전원	H529	기타 운송관련 서비스업	12	2	0	2	5	4	1	1	0	0	0	0	0	0	0	0	0	0	-0.964269776	1.1804240131	-0.449350552	52	874
1731	8321	17	약제추출기조작원	C211	기초 의약물질 및 생물학적 제제 제조업	14	4	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.966376948	-0.172355842	-0.222265772	21	832
2241	8921	25	인쇄물재단기조작원	C181	인쇄 및 인쇄관련 산업	9	1	2	2	4	4	0	0	1	1	0	0	0	0	0	0	0	0	-0.966618465	1.2937531459	-0.522407695	18	892
1733	8323	12	단추제조원	C339	그외 기타 제품 제조업	12	2	2	0	4	3	0	0	0	0	1	1	0	0	0	0	4	1	-0.970281468	0.2184036223	2.2128666521	33	832
1734	8324	14	장난감마무리원	C334	인형,장난감 및 오락용품 제조업	12	0.5	2	0	7	3	0	0	0	0	1	1	0	0	0	0	4	1	-0.973130995	0.3728152612	2.3022748804	33	832
2263	7301	3	목제품광택원	C320	가구 제조업	12	0.5	2	0	3	3	0	0	1	1	4	1	0	0	0	0	7	1	-0.973326357	0.7886125107	2.1696286397	32	730
1131	9411	6	청소원(일반)	N742	건물·산업설비 청소 및 방제 서비스업	9	0.0833333333	2	2	1	2	0	0	1	1	0	0	0	0	0	0	0	0	-0.97662295	-0.013255543	-0.467578984	74	941
2331	6201	12	조림작업원	A020	임업	9	2	2	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	-0.978737007	0.0335329074	-0.463952617	02	620
1832	8212	15	염색판정원	C205	화학섬유 제조업	12	2	2	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	-0.978772556	-0.3413829	1.4148861598	20	821
1734	8324	13	장난감검사원	C334	인형,장난감 및 오락용품 제조업	12	0.25	2	0	7	3	0	0	0	0	1	1	0	0	0	0	4	1	-0.982247661	0.3635823479	2.3045926645	33	832
2251	8911	60	칩저장실관리원	C162	나무제품 제조업	12	0.25	2	0	1	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.982740016	-0.043702963	0.3015633273	16	891
2253	8914	21	지대봉합원	C172/C179		12	0.25	2	0	1	3	0	0	0	0	1	1	0	0	0	0	0	0	-0.982740016	-0.043702963	0.3015633273	17	891
2272	7912	3	귀금속도금원	C331	귀금속 및 장신용품 제조업	12	2	2	0	1	2	0	0	0	0	1	1	0	0	0	0	4	1	-0.984495057	-0.523078274	2.198280975	33	791
2272	7912	19	보석천공원	C331	귀금속 및 장신용품 제조업	12	2	2	0	1	2	0	0	0	0	1	1	0	0	0	0	4	1	-0.984495057	-0.523078274	2.198280975	33	791
2272	7912	20	장신구검사원	C331	귀금속 및 장신용품 제조업	12	2	2	0	1	2	0	0	0	0	1	1	0	0	0	0	4	1	-0.984495057	-0.523078274	2.198280975	33	791
1450	8750	3	농기계운전원	A014	작물재배 및 축산 관련 서비스업	12	2	2	0	5	4	0	0	0	0	1	1	0	0	0	0	4	1	-0.990634857	0.8200127727	2.17711798	01	875
1722	8312	23	물감교반원	C204	기타 화학제품 제조업	12	1	0	0	6	3	1	1	4	1	0	0	0	0	0	0	0	0	-1.003619821	1.3928927656	-0.382961629	20	831
